PARID,Postcode,Borough,Latitude,Longitude,NTA,Street_Address
1012741446,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741447,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741448,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741449,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741450,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741451,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741452,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741453,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741454,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741455,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012750006,10016,MANHATTAN,40.752058,-73.981466,Murray Hill-Kips Bay,3 EAST 40 STREET
1012750044,10017,MANHATTAN,40.751906,-73.97924300000001,Murray Hill-Kips Bay,50 EAST 41 STREET
1012760001,10017,MANHATTAN,40.7529,-73.981297,Murray Hill-Kips Bay,479 5 AVENUE
1012760023,10017,MANHATTAN,40.752101,-73.979416,Murray Hill-Kips Bay,299 MADISON AVENUE
1012780065,10017,MANHATTAN,40.754605,-73.979538,Midtown-Midtown South,6 EAST 44 STREET
1012800030,10017,MANHATTAN,40.751862,-73.977034,Turtle Bay-East Midtown,109 EAST 42 STREET
1012810021,10017,MANHATTAN,40.754538000000004,-73.977398,Midtown-Midtown South,45 EAST 45 STREET
1012810061,10017,MANHATTAN,40.755669,-73.978184,Midtown-Midtown South,16 EAST 46 STREET
1012830011,10017,MANHATTAN,40.756978000000004,-73.977408,Midtown-Midtown South,12 EAST 48 STREET
1012860021,10022,MANHATTAN,40.758114,-73.97539300000001,Midtown-Midtown South,455 MADISON AVENUE
1012880011,10022,MANHATTAN,40.759212,-73.97462,Midtown-Midtown South,500 MADISON AVENUE
1012890045,10022,MANHATTAN,40.760126,-73.97322700000001,Midtown-Midtown South,56 EAST 54 STREET
1012901201,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901203,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901204,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901205,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901206,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901207,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901208,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901209,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901210,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901211,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901212,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901213,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901214,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901215,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901216,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901217,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901218,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901219,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901220,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901221,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901222,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901223,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901224,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901225,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901226,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901227,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901228,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901229,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901230,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901231,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901232,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901233,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901234,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901235,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901236,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901237,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901238,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901239,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901240,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901241,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901242,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901243,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901244,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901245,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901246,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901247,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901248,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012931001,10022,MANHATTAN,40.762088,-73.971862,Midtown-Midtown South,53 EAST 57 STREET
1012990023,10017,MANHATTAN,40.752474,-73.974446,Turtle Bay-East Midtown,137 EAST 44 STREET
1012991001,10017,MANHATTAN,40.753138,-73.97480300000001,Turtle Bay-East Midtown,451 LEXINGTON AVENUE
1013020021,10017,MANHATTAN,40.754709999999996,-73.97365500000001,Turtle Bay-East Midtown,501 LEXINGTON AVENUE
1013020030,10017,MANHATTAN,40.754366999999995,-73.973117,Turtle Bay-East Midtown,147 EAST 47 STREET
1013020043,10017,MANHATTAN,40.755062,-73.972868,Turtle Bay-East Midtown,144 EAST 48 STREET
1013020051,10017,MANHATTAN,40.75496,-73.97347099999999,Turtle Bay-East Midtown,509 LEXINGTON AVENUE
1013030014,10017,MANHATTAN,40.75555,-73.973979,Turtle Bay-East Midtown,111 EAST 48 STREET
1013030053,10017,MANHATTAN,40.755685,-73.972943,Turtle Bay-East Midtown,525 LEXINGTON AVENUE
1013031301,10017,MANHATTAN,40.755232,-73.97296899999999,Turtle Bay-East Midtown,517 LEXINGTON AVENUE
1013040020,10022,MANHATTAN,40.756161999999996,-73.972593,Turtle Bay-East Midtown,541 LEXINGTON AVENUE
1013040026,10017,MANHATTAN,40.75564,-73.97225,Turtle Bay-East Midtown,145 EAST 49 STREET
1013040041,10022,MANHATTAN,40.75623,-73.971752,Turtle Bay-East Midtown,150 EAST 50 STREET
1013041002,10022,MANHATTAN,40.756648,-73.974358,Turtle Bay-East Midtown,301 PARK AVENUE
1013041003,10022,MANHATTAN,40.756648,-73.974358,Turtle Bay-East Midtown,301 PARK AVENUE
1013050020,10022,MANHATTAN,40.756586999999996,-73.97228299999999,Turtle Bay-East Midtown,557 LEXINGTON AVENUE
1013050028,10022,MANHATTAN,40.756266,-73.97179200000001,Turtle Bay-East Midtown,145 EAST 50 STREET
1013050032,10022,MANHATTAN,40.75623,-73.97170200000001,Turtle Bay-East Midtown,151 EAST 50 STREET
1013050033,10022,MANHATTAN,40.756206,-73.971644,Turtle Bay-East Midtown,155 EAST 50 STREET
1013051001,10022,MANHATTAN,40.756917,-73.972044,Turtle Bay-East Midtown,569 LEXINGTON AVENUE
1013071004,10022,MANHATTAN,40.757435,-73.9696,Turtle Bay-East Midtown,866 3 AVENUE
1013090005,10022,MANHATTAN,40.759434000000006,-73.971541,Turtle Bay-East Midtown,111 EAST 54 STREET
1013090044,10022,MANHATTAN,40.759364,-73.969484,Turtle Bay-East Midtown,152 EAST 55 STREET
1013100012,10022,MANHATTAN,40.759815,-73.970502,Turtle Bay-East Midtown,127 EAST 55 STREET
1013110005,10022,MANHATTAN,40.760701,-73.970671,Turtle Bay-East Midtown,109 EAST 56 STREET
1013110052,10022,MANHATTAN,40.760564,-73.969386,Turtle Bay-East Midtown,687 LEXINGTON AVENUE
1013110058,10022,MANHATTAN,40.760641,-73.969353,Turtle Bay-East Midtown,690 LEXINGTON AVENUE
1013110059,10022,MANHATTAN,40.76083,-73.969216,Turtle Bay-East Midtown,698 LEXINGTON AVENUE
1013150044,10017,MANHATTAN,40.750415000000004,-73.973635,Turtle Bay-East Midtown,214 EAST 42 STREET
1013170019,10017,MANHATTAN,40.751104,-73.973137,Turtle Bay-East Midtown,231 EAST 43 STREET
1013180029,10017,MANHATTAN,40.751548,-73.970964,Turtle Bay-East Midtown,837 2 AVENUE
1013181001,10017,MANHATTAN,40.751809,-73.972876,Turtle Bay-East Midtown,219 EAST 44 STREET
1013190034,10017,MANHATTAN,40.752942,-73.97171,Turtle Bay-East Midtown,234 EAST 46 STREET
1013191303,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191304,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191305,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191306,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191307,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191308,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191309,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191310,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191311,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191312,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191313,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191314,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191315,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191316,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191317,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191318,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191319,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191320,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191321,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191322,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191323,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191324,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191325,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191326,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191327,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191328,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191329,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191330,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191331,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191332,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191333,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191334,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191335,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191336,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191337,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191338,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191339,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191340,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191341,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191342,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191343,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191344,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191345,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191346,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191347,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191348,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191349,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191350,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191351,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191352,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191353,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191354,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191355,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191356,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191357,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191358,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191359,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191360,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191361,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191362,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191363,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191364,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191365,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191366,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191367,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191368,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191369,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191370,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191371,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191372,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191373,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191374,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191375,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191376,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191377,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191378,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191379,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191380,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191381,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191382,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191383,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191384,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191385,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191386,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191387,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191388,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191389,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191390,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191391,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191392,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191393,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191394,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191395,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191396,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191397,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191398,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191399,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191400,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191401,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191402,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191403,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191404,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191405,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191406,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191407,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191408,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191409,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191410,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191411,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191412,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191413,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191414,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
