PARID,BOROCODE,Postcode,Borough,Latitude,Longitude,NTA,Street_Address
1008630053,1,10016,MANHATTAN,40.7476,-73.982586,Midtown-Midtown South,48 EAST 34 STREET
1008631002,1,10016,MANHATTAN,40.746895,-73.98294399999999,Midtown-Midtown South,45 EAST 33 STREET
1008650001,1,10016,MANHATTAN,40.749193,-73.984001,Murray Hill-Kips Bay,373 5 AVENUE
1008670020,1,10016,MANHATTAN,40.749878,-73.981406,Murray Hill-Kips Bay,237 MADISON AVENUE
1008670042,1,10016,MANHATTAN,40.749461,-73.979619,Murray Hill-Kips Bay,64 PARK AVENUE
1008670055,1,10016,MANHATTAN,40.750002,-73.98131500000001,Murray Hill-Kips Bay,241 MADISON AVENUE
1008680030,1,10016,MANHATTAN,40.750004,-73.980435,Murray Hill-Kips Bay,31 EAST 38 STREET
1008680036,1,10016,MANHATTAN,40.749759999999995,-73.979403,Murray Hill-Kips Bay,70 PARK AVENUE
1008680051,1,10016,MANHATTAN,40.750636,-73.980063,Murray Hill-Kips Bay,24 EAST 39 STREET
1008680064,1,10016,MANHATTAN,40.751141,-73.981254,Murray Hill-Kips Bay,16 EAST 39 STREET
1008690025,1,10016,MANHATTAN,40.750652,-73.980052,Murray Hill-Kips Bay,23 EAST 39 STREET
1008730001,1,10003,MANHATTAN,40.736644,-73.98894399999999,Gramercy,201 PARK AVENUE SOUTH
1008730020,1,10003,MANHATTAN,40.736098,-73.987215,Gramercy,56 IRVING PLACE
1008750067,1,10003,MANHATTAN,40.737679,-73.986234,Gramercy,17 GRAMERCY PARK SOUTH
1008770018,1,10010,MANHATTAN,40.738315,-73.98561600000001,Gramercy,2 LEXINGTON AVENUE
1008790023,1,10010,MANHATTAN,40.739416,-73.984498,Gramercy,135 EAST 23 STREET
1008790044,1,10010,MANHATTAN,40.73935,-73.982787,Gramercy,318 3 AVENUE
1008791103,1,10010,MANHATTAN,40.739298,-73.982823,Gramercy,316 3 AVENUE
1008800009,1,10010,MANHATTAN,40.740590999999995,-73.985237,Gramercy,111 EAST 24 STREET
1008800050,1,10010,MANHATTAN,40.739973,-73.98232900000001,Gramercy,336 3 AVENUE
1008810024,1,10010,MANHATTAN,40.741043,-73.98361700000001,Gramercy,67 LEXINGTON AVENUE
1008820001,1,10016,MANHATTAN,40.742218,-73.984872,Gramercy,365 PARK AVENUE SOUTH
1008830078,1,10016,MANHATTAN,40.74283,-73.982912,Gramercy,124 EAST 28 STREET
1008850004,1,10016,MANHATTAN,40.744178000000005,-73.98344300000001,Murray Hill-Kips Bay,429 PARK AVENUE SOUTH
1008850006,1,10016,MANHATTAN,40.743790999999995,-73.983237,Murray Hill-Kips Bay,103 EAST 29 STREET
1008850015,1,10016,MANHATTAN,40.743511,-73.982573,Murray Hill-Kips Bay,119 EAST 29 STREET
1008860030,1,10016,MANHATTAN,40.743969,-73.981483,Murray Hill-Kips Bay,161 LEXINGTON AVENUE
1008860075,1,10016,MANHATTAN,40.744762,-73.98175400000001,Murray Hill-Kips Bay,120 EAST 31 STREET
1008870088,1,10016,MANHATTAN,40.745465,-73.981512,Murray Hill-Kips Bay,114 EAST 32 STREET
1008921101,1,10016,MANHATTAN,40.747432,-73.97689100000001,Murray Hill-Kips Bay,554 3 AVENUE
1008930025,1,10016,MANHATTAN,40.748607,-73.978104,Murray Hill-Kips Bay,303 LEXINGTON AVENUE
1008940071,1,10016,MANHATTAN,40.749631,-73.97766999999999,Murray Hill-Kips Bay,130 EAST 39 STREET
1008940075,1,10016,MANHATTAN,40.749779,-73.978024,Murray Hill-Kips Bay,120 EAST 39 STREET
1008950034,1,10016,MANHATTAN,40.74937,-73.97699899999999,Murray Hill-Kips Bay,141 EAST 39 STREET
1008950038,1,10016,MANHATTAN,40.749318,-73.976873,Murray Hill-Kips Bay,149 EAST 39 STREET
1008950063,1,10016,MANHATTAN,40.749952,-73.976519,Murray Hill-Kips Bay,144 EAST 40 STREET
1008950079,1,10016,MANHATTAN,40.750402,-73.977591,Murray Hill-Kips Bay,118 EAST 40 STREET
1008960001,1,10003,MANHATTAN,40.733391,-73.98709699999999,Gramercy,125 3 AVENUE
1008960009,1,10003,MANHATTAN,40.733106,-73.986711,Gramercy,209 EAST 14 STREET
1008970012,1,10003,MANHATTAN,40.733638,-73.98585200000001,Gramercy,215 EAST 15 STREET
1008980016,1,10003,MANHATTAN,40.734761,-73.984711,Gramercy,223 EAST 17 STREET
1009040010,1,10010,MANHATTAN,40.738603000000005,-73.982582,Gramercy,215 EAST 23 STREET
1009050001,1,10010,MANHATTAN,40.739585999999996,-73.982589,Murray Hill-Kips Bay,321 3 AVENUE
1009210006,1,10003,MANHATTAN,40.732189,-73.984539,Gramercy,307 EAST 14 STREET
1009210051,1,10003,MANHATTAN,40.732592,-73.983417,Gramercy,318 EAST 15 STREET
1009290038,1,10010,MANHATTAN,40.737826,-73.978717,Gramercy,340 EAST 24 STREET
1009300038,1,10010,MANHATTAN,40.73877,-73.979045,Murray Hill-Kips Bay,334 EAST 25 STREET
1009300041,1,10010,MANHATTAN,40.738797,-73.979114,Murray Hill-Kips Bay,330 EAST 25 STREET
1009310021,1,10010,MANHATTAN,40.739118,-73.977941,Murray Hill-Kips Bay,334 EAST 26 STREET
1009360037,1,10016,MANHATTAN,40.742233,-73.974659,Murray Hill-Kips Bay,545 1 AVENUE
1009930043,1,10036,MANHATTAN,40.754529,-73.985458,Midtown-Midtown South,120 WEST 41 STREET
1009941103,1,10036,MANHATTAN,40.755569,-73.986465,Midtown-Midtown South,1466 BROADWAY
1009941202,1,10036,MANHATTAN,40.755338,-73.985313,Midtown-Midtown South,136 WEST 42 STREET
1009960009,1,10036,MANHATTAN,40.756021999999994,-73.984808,Midtown-Midtown South,147 WEST 43 STREET
1009960014,1,10036,MANHATTAN,40.755873,-73.984454,Midtown-Midtown South,127 WEST 43 STREET
1009960043,1,10036,MANHATTAN,40.756461,-73.983952,Midtown-Midtown South,120 WEST 44 STREET
1009960046,1,10036,MANHATTAN,40.75654,-73.98414,Midtown-Midtown South,130 WEST 44 STREET
1009970010,1,10036,MANHATTAN,40.75673,-73.984548,Midtown-Midtown South,153 WEST 44 STREET
1009970017,1,10036,MANHATTAN,40.75657,-73.984169,Midtown-Midtown South,133 WEST 44 STREET
1009970019,1,10036,MANHATTAN,40.756491,-73.983977,Midtown-Midtown South,123 WEST 44 STREET
1009970047,1,10036,MANHATTAN,40.757218,-73.983786,Midtown-Midtown South,132 WEST 45 STREET
1009980015,1,10036,MANHATTAN,40.757267999999996,-73.98385400000001,Midtown-Midtown South,137 WEST 45 STREET
1009980018,1,10036,MANHATTAN,40.757163,-73.983613,Midtown-Midtown South,125 WEST 45 STREET
1009980023,1,10036,MANHATTAN,40.757114,-73.983494,Midtown-Midtown South,119 WEST 45 STREET
1009980026,1,10036,MANHATTAN,40.757026,-73.98329100000001,Midtown-Midtown South,109 WEST 45 STREET
1009980047,1,10036,MANHATTAN,40.757781,-73.983197,Midtown-Midtown South,126 WEST 46 STREET
1009990017,1,10036,MANHATTAN,40.757811,-73.98323,Midtown-Midtown South,129 WEST 46 STREET
1009990046,1,10036,MANHATTAN,40.758428,-73.982789,Midtown-Midtown South,128 WEST 47 STREET
1009990048,1,10036,MANHATTAN,40.758461,-73.982869,Midtown-Midtown South,132 WEST 47 STREET
1009991001,1,10036,MANHATTAN,40.759055,-73.98470999999999,Midtown-Midtown South,1568 BROADWAY
1009991002,1,10036,MANHATTAN,40.759055,-73.98470999999999,Midtown-Midtown South,1568 BROADWAY
1009991003,1,10036,MANHATTAN,40.759055,-73.98470999999999,Midtown-Midtown South,1568 BROADWAY
1010000001,1,10036,MANHATTAN,40.759293,-73.984543,Midtown-Midtown South,701 7 AVENUE
1010000007,1,10036,MANHATTAN,40.758678,-73.98334200000001,Midtown-Midtown South,157 WEST 47 STREET
1010000011,1,10036,MANHATTAN,40.758577,-73.9831,Midtown-Midtown South,145 WEST 47 STREET
1010010006,1,10036,MANHATTAN,40.759293,-73.982854,Midtown-Midtown South,155 WEST 48 STREET
1010010055,1,10019,MANHATTAN,40.759797999999996,-73.98217199999999,Midtown-Midtown South,142 WEST 49 STREET
1010031002,1,10019,MANHATTAN,40.761431,-73.98214200000001,Midtown-Midtown South,150 WEST 51 STREET
1010050001,1,10019,MANHATTAN,40.762674,-73.982095,Midtown-Midtown South,811 7 AVENUE
1010061301,1,10019,MANHATTAN,40.762218,-73.97874200000001,Midtown-Midtown South,1335 AVENUE OF THE AMER
1010061302,1,10019,MANHATTAN,40.762218,-73.97874200000001,Midtown-Midtown South,1335 AVENUE OF THE AMER
1010061303,1,10019,MANHATTAN,40.762218,-73.97874200000001,Midtown-Midtown South,1335 AVENUE OF THE AMER
1010061304,1,10019,MANHATTAN,40.762218,-73.97874200000001,Midtown-Midtown South,1335 AVENUE OF THE AMER
1010061305,1,10019,MANHATTAN,40.762218,-73.97874200000001,Midtown-Midtown South,1335 AVENUE OF THE AMER
1010070005,1,10019,MANHATTAN,40.763245,-73.980582,Midtown-Midtown South,151 WEST 54TH STREET
1010070049,1,10019,MANHATTAN,40.76358,-73.979474,Midtown-Midtown South,136 WEST 55 STREET
1010080001,1,10019,MANHATTAN,40.764313,-73.980903,Midtown-Midtown South,859 7 AVENUE
1010080060,1,10019,MANHATTAN,40.764559999999996,-73.979867,Midtown-Midtown South,160 WEST 56 STREET
1010090019,1,10019,MANHATTAN,40.764074,-73.978669,Midtown-Midtown South,123 WEST 56 STREET
1010090037,1,10019,MANHATTAN,40.764455,-73.977532,Midtown-Midtown South,102 WEST 57 STREET
1010090044,1,10019,MANHATTAN,40.764688,-73.978095,Midtown-Midtown South,120 WEST 57 STREET
1010100015,1,10019,MANHATTAN,40.764705,-73.978084,Midtown-Midtown South,123 WEST 57 STREET
1010100029,1,10019,MANHATTAN,40.764427000000005,-73.977131,Midtown-Midtown South,1401 AVENUE OF THE AMER
1010100055,1,10019,MANHATTAN,40.765668,-73.97831500000001,Midtown-Midtown South,158 WEST 58 STREET
1010101603,1,10019,MANHATTAN,40.765205,-73.979279,Midtown-Midtown South,157 WEST 57 STREET
1010110001,1,10019,MANHATTAN,40.766256,-73.97949100000001,Midtown-Midtown South,919 7 AVENUE
1010111001,1,10019,MANHATTAN,40.766613,-73.978473,Midtown-Midtown South,160 CENTRAL PARK SOUTH
1010111610,1,10019,MANHATTAN,40.766613,-73.978473,Midtown-Midtown South,160 CENTRAL PARK SOUTH
1010112001,1,10019,MANHATTAN,40.766613,-73.978473,Midtown-Midtown South,160 CENTRAL PARK SOUTH
1010120029,1,10018,MANHATTAN,40.754971000000005,-73.988392,Midtown-Midtown South,205 WEST 40 STREET
1010120037,1,10036,MANHATTAN,40.755596999999995,-73.987999,Midtown-Midtown South,206 WEST 41 STREET
1010120042,1,10036,MANHATTAN,40.755717,-73.98828,Midtown-Midtown South,220 WEST 41 STREET
1010139012,1,10036,MANHATTAN,40.756747,-73.988659,Midtown-Midtown South,234 WEST 42 STREET
1010140055,1,10036,MANHATTAN,40.757309,-73.98790100000001,Midtown-Midtown South,250 WEST 43 STREET
1010140058,1,10036,MANHATTAN,40.757482,-73.988309,Midtown-Midtown South,270 WEST 43 STREET
1010161002,1,10036,MANHATTAN,40.758663,-73.988738,Midtown-Midtown South,700 8 AVENUE
1010171003,1,10036,MANHATTAN,40.758267,-73.98546800000001,Midtown-Midtown South,1535 BROADWAY
1010180006,1,10036,MANHATTAN,40.759132,-73.98634799999999,Midtown-Midtown South,235 WEST 46 STREET
1010180018,1,10036,MANHATTAN,40.759008,-73.986052,Midtown-Midtown South,219 WEST 46 STREET
1010181001,1,10036,MANHATTAN,40.759246999999995,-73.985168,Midtown-Midtown South,1567 BROADWAY
1010190055,1,10036,MANHATTAN,40.760453999999996,-73.98565500000001,Midtown-Midtown South,234 WEST 48 STREET
1010191002,1,10036,MANHATTAN,40.75931,-73.98485699999999,Midtown-Midtown South,2 TIMES SQUARE
1010200046,1,10036,MANHATTAN,40.760375,-73.985189,Midtown-Midtown South,1601 BROADWAY
1010200051,1,10019,MANHATTAN,40.761014,-73.985052,Midtown-Midtown South,224 WEST 49 STREET
1010200057,1,10019,MANHATTAN,40.761124,-73.985312,Midtown-Midtown South,240 WEST 49 STREET
1010201002,1,10019,MANHATTAN,40.761127,-73.98694,Midtown-Midtown South,790 8 AVENUE
1010210050,1,10019,MANHATTAN,40.761613,-73.984521,Midtown-Midtown South,218 WEST 50 STREET
1010210052,1,10019,MANHATTAN,40.761654,-73.984619,Midtown-Midtown South,224 WEST 50 STREET
1010211001,1,10019,MANHATTAN,40.761102,-73.985218,Midtown-Midtown South,233 WEST 49 STREET
1010211002,1,10019,MANHATTAN,40.761102,-73.985218,Midtown-Midtown South,233 WEST 49 STREET
1010230018,1,10019,MANHATTAN,40.762164,-73.983575,Midtown-Midtown South,1651 BROADWAY
1010230029,1,10019,MANHATTAN,40.762159000000004,-73.98355699999999,Midtown-Midtown South,1652 BROADWAY
1010250044,1,10019,MANHATTAN,40.763781,-73.982611,Midtown-Midtown South,1701 BROADWAY
1010260012,1,10019,MANHATTAN,40.764264000000004,-73.982997,Midtown-Midtown South,237 WEST 54 STREET
1010260041,1,10019,MANHATTAN,40.764538,-73.982279,Midtown-Midtown South,1724 BROADWAY
1010261101,1,10019,MANHATTAN,40.764291,-73.982824,Midtown-Midtown South,1717 BROADWAY
1010270009,1,10019,MANHATTAN,40.764953000000006,-73.98270500000001,Midtown-Midtown South,243 WEST 55 STREET
1010270060,1,10019,MANHATTAN,40.765665999999996,-73.982499,Midtown-Midtown South,244 WEST 56 STREET
1010270063,1,10019,MANHATTAN,40.765782,-73.98354599999999,Midtown-Midtown South,940 8 AVENUE
1010271101,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271126,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271127,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271128,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271129,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271130,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271131,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271132,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271133,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271134,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271135,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271136,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271137,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271138,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271139,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271140,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271141,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271142,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271143,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271144,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271154,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271155,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271156,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271157,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271158,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271159,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271160,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271161,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271162,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271163,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271164,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271165,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271166,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271167,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271168,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271169,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271170,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271171,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271172,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271173,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271174,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271175,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271176,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271177,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271178,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271179,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271180,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271181,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271182,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271183,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271184,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271185,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271186,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271187,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271188,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271189,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271190,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271191,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271192,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271193,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271194,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271195,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271196,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271197,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271198,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271199,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271200,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271201,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271202,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271203,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271204,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271205,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271206,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271207,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271208,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271209,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271210,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271211,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271212,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271213,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271214,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271215,1,10019,MANHATTAN,40.764928000000005,-73.980752,Midtown-Midtown South,200 WEST 56 STREET
1010271216,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271217,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271218,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271219,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271220,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271221,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271222,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271223,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271224,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271225,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271226,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271227,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
1010271228,1,10019,MANHATTAN,40.764521,-73.980773,Midtown-Midtown South,870 7 AVENUE
